-0.13173972070217133,-0.05261394754052162,-0.03482740744948387,0.0011451421305537224,0.02402426116168499,-0.1646272838115692,0.1243240013718605,0.009661344811320305,-0.2389252483844757,0.22640016674995422,0.05544905737042427,0.02512216754257679,0.00936889462172985,-0.09056609869003296,-0.047427769750356674,-0.06530777364969254,0.09263749420642853,0.06932845711708069,0.03245627135038376,0.09064570814371109,0.09746167063713074,0.10605208575725555,-0.0984797552227974,-0.14296986162662506,0.23637406527996063,-0.050604142248630524,0.11165816336870193,-0.045603469014167786,-0.12313728034496307,0.08896194398403168,-0.14753982424736023,0.1678890585899353,-0.13522961735725403,-0.014109895564615726,-0.2382604032754898,0.1312762349843979,0.00041089410660788417,-0.0440102182328701,-0.08327094465494156,0.1748402863740921,-0.11223799735307693,-0.18778559565544128,0.16596215963363647,-0.15431007742881775,0.07772334665060043,0.25718003511428833,0.06160886213183403,0.12830041348934174,-0.20170778036117554,-0.09115775674581528
-0.020222844555974007,-0.06294423341751099,0.02662406489253044,-0.08691348135471344,-0.04046499356627464,0.08433301001787186,0.2099570482969284,-0.23744231462478638,-0.01943904347717762,0.13304775953292847,0.15544761717319489,0.19441412389278412,0.014597656205296516,0.24502906203269958,0.028347067534923553,-0.24458904564380646,-0.14605093002319336,-0.27174457907676697,-0.19293050467967987,0.0304259080439806,-0.07928816229104996,0.035001467913389206,0.2564391493797302,0.12975217401981354,-0.12804250419139862,0.087619349360466,0.1047416552901268,0.0512237623333931,-0.04308076575398445,-0.21567726135253906,-0.23632843792438507,0.24563081562519073,0.13660049438476562,0.06350146979093552,-0.1274588704109192,-0.14872977137565613,-0.07696115970611572,0.22602185606956482,0.09473544359207153,-0.20708157122135162,-0.008575612679123878,-0.2024662345647812,-0.13681192696094513,-0.012087768875062466,0.007337102200835943,-0.16950024664402008,0.06646405160427094,0.06261888891458511,0.22911329567432404,-0.008253917098045349
0.18385164439678192,-0.11557099968194962,0.024479985237121582,-0.07139667123556137,0.0721144899725914,0.06206598877906799,0.024545004591345787,0.10005342960357666,0.11219406872987747,-0.016443664208054543,-0.016817117109894753,-0.27917182445526123,-0.03304766118526459,-0.1996113657951355,0.0005610796506516635,-0.05869907885789871,-0.07519689947366714,-0.13764044642448425,-0.05200619250535965,-0.030684566125273705,-0.03077959269285202,0.020542293787002563,-0.04509691894054413,-0.053943417966365814,-0.13839483261108398,-0.13014155626296997,0.017271045595407486,0.12313340604305267,-0.16103360056877136,0.015241913497447968,-0.0783165767788887,-0.2061651051044464,0.023546786978840828,0.08909410238265991,-0.005984986666589975,-0.05869355425238609,-0.0188736692070961,-0.1358163207769394,-0.28316113352775574,0.09984280169010162,-0.12647725641727448,0.08637220412492752,-0.32852932810783386,0.1447066068649292,0.13046292960643768,-0.12938913702964783,0.19855563342571259,0.03055749647319317,-0.15292462706565857,0.1863744854927063
0.03253166377544403,0.13258133828639984,0.10967577993869781,0.04119028151035309,0.1875649243593216,-0.028627542778849602,0.17039740085601807,-0.05468834564089775,0.06627537310123444,-0.14580464363098145,-0.008448067121207714,0.03865231201052666,-0.08554739505052567,0.009425158612430096,-0.24239575862884521,0.09946069121360779,0.16852693259716034,0.18611203134059906,0.07460669428110123,0.17220434546470642,-0.1977725625038147,0.11553710699081421,0.13779006898403168,-0.15394513309001923,0.05237686261534691,0.1566711962223053,-0.13440674543380737,0.045226823538541794,-0.09732428193092346,0.13811595737934113,-0.14455614984035492,-0.09713978320360184,-0.176202654838562,0.18642927706241608,-0.1602112203836441,0.05121307820081711,-0.21802805364131927,-0.01603010669350624,0.006463990081101656,0.1684144288301468,-0.10849803686141968,0.04515186697244644,-0.06365953385829926,0.15038356184959412,0.18477094173431396,0.135849267244339,0.050325602293014526,0.07069329172372818,0.07511170953512192,0.09156839549541473
0.036836858838796616,0.2447163164615631,0.02274971827864647,-0.2387748807668686,0.1521293967962265,0.09210539609193802,0.08410075306892395,0.1479802131652832,0.03996937349438667,-0.2045949250459671,-0.3397127091884613,0.15157201886177063,-0.1253766119480133,0.19326095283031464,0.1314612776041031,-0.06709405034780502,-0.2165004462003708,0.2902427911758423,-0.09302830696105957,-0.2255120873451233,-0.1049860492348671,0.056674808263778687,0.14446771144866943,-0.002805406227707863,-0.08934404700994492,-0.10903392732143402,-0.15829944610595703,0.15097208321094513,0.07951059192419052,0.11269917339086533,0.08288601785898209,-0.16361354291439056,-0.10866518318653107,-0.028298551216721535,0.09635545313358307,-0.1397375762462616,0.12227640300989151,-0.19789548218250275,-0.23271048069000244,-0.1352180689573288,0.13316349685192108,-0.017934374511241913,0.17560593783855438,-0.1380053609609604,0.04885264113545418,-0.026410752907395363,0.016749929636716843,0.10808169841766357,0.268963098526001,-0.12351591140031815
0.031924519687891006,-0.013691249303519726,0.06972162425518036,0.08467163890600204,0.09888824820518494,-0.018943190574645996,-0.1138724535703659,-0.15349474549293518,0.03750406950712204,0.04844324663281441,-0.276995450258255,0.02458973228931427,0.0708933025598526,-0.03597540408372879,-0.12221396714448929,0.19610260426998138,0.03300599008798599,0.127473846077919,0.12169218063354492,0.30643901228904724,-0.12025855481624603,0.16471458971500397,-0.0882359966635704,0.10024845600128174,-0.08514701575040817,0.17629025876522064,0.04546065628528595,-0.017929110676050186,-0.016361838206648827,-0.08479929715394974,0.04300960898399353,0.023771321401000023,-0.05174604058265686,-0.121686190366745,0.03963134437799454,-0.04016222059726715,-0.13450144231319427,-0.12649716436862946,0.010344556532800198,0.13246484100818634,-0.3097320795059204,0.09241369366645813,-0.12470230460166931,0.13309770822525024,-0.084837406873703,-0.1822662353515625,-0.08807039260864258,-0.0353647843003273,0.11214398592710495,0.07711843401193619
-0.07277632504701614,-0.15656860172748566,0.07800748199224472,0.01964748464524746,0.11431810259819031,0.08946171402931213,-0.17879416048526764,0.23236383497714996,-0.060258813202381134,-0.03649112954735756,0.06641335785388947,0.13545075058937073,-0.038238849490880966,-0.11735972762107849,0.0849083811044693,-0.11245184391736984,0.010788141749799252,-0.029390614479780197,-0.13177040219306946,-0.083228200674057,0.15272925794124603,-0.0998355820775032,0.13531260192394257,-0.09393846243619919,-0.02393832802772522,0.03712012246251106,0.16617123782634735,0.1999450922012329,-0.036310888826847076,-0.029307223856449127,0.005317982751876116,-0.2903161942958832,0.07628970593214035,-0.10742629319429398,-0.12708733975887299,-0.09714604914188385,-0.08850661665201187,-0.1674007922410965,-0.08963971585035324,0.09068405628204346,-0.12133771926164627,0.06882335245609283,0.17439129948616028,0.010563281364738941,0.017439302057027817,0.05175225809216499,-0.039156511425971985,-0.26217809319496155,0.1352979987859726,0.3735719323158264
0.11145401746034622,0.27984073758125305,-0.12220797687768936,-0.1220325380563736,-0.12996208667755127,-0.029397211968898773,-0.1829979419708252,0.07956473529338837,0.21077615022659302,0.1119360625743866,-0.17295831441879272,0.08880746364593506,0.04374580830335617,-0.06905780732631683,-0.022669436410069466,-0.1975887268781662,-0.08241339027881622,0.07583322376012802,-0.16315202414989471,-0.11164768040180206,0.31205734610557556,-0.13690654933452606,0.016663972288370132,0.14441673457622528,0.032937534153461456,0.027449797838926315,-0.08302726596593857,-0.022839216515421867,0.0968005508184433,0.02255483902990818,0.18441395461559296,-0.06226327642798424,-0.1430445909500122,0.13411149382591248,-0.015343383885920048,-0.044368062168359756,0.08564010262489319,0.07372595369815826,0.3405900001525879,-0.0643140971660614,0.04473084211349487,0.15418080985546112,0.036059122532606125,-0.21883834898471832,0.1255403459072113,0.08507046848535538,0.0908835232257843,0.21345001459121704,0.08557382225990295,0.13241970539093018
-0.2465384155511856,-0.0877361074090004,-0.03578412905335426,0.05799185484647751,0.05246306583285332,0.09049142897129059,0.056474532932043076,0.1022597923874855,-0.08585096150636673,0.15168799459934235,-0.030568962916731834,-0.2874619960784912,0.011665570549666882,-0.005710935685783625,0.0734470784664154,0.05601099878549576,0.15925681591033936,-0.16350644826889038,-0.018732398748397827,-0.2784216105937958,-0.4137590825557709,0.2090883105993271,-0.09200713783502579,-0.024268722161650658,-0.019078519195318222,-0.23361845314502716,0.06416866928339005,0.029627760872244835,-0.28732049465179443,0.10260637104511261,0.09399501234292984,0.05601804703474045,0.11094978451728821,0.11591918766498566,0.009966595098376274,-0.02563040517270565,-0.11853983253240585,0.059772949665784836,-0.1012420728802681,-0.2471162974834442,-0.10520853847265244,0.10769198089838028,-0.06285184621810913,-0.07986927032470703,-0.10794147104024887,-0.22743846476078033,0.27961215376853943,0.27479758858680725,-0.0455806702375412,-0.037530846893787384
-0.0344526506960392,0.08986137807369232,0.08630331605672836,-0.06486416608095169,-0.19649851322174072,-0.14005844295024872,-0.0676988884806633,-0.04801483452320099,-0.0704374611377716,-0.07140782475471497,-0.12266997992992401,-0.1551414281129837,0.03716978430747986,-0.17566250264644623,0.17253978550434113,-0.10148034989833832,0.20674066245555878,-0.2226652204990387,0.20102818310260773,-0.13337001204490662,0.07492267340421677,-0.01918931119143963,-0.0981188714504242,0.15233644843101501,-0.2609357237815857,-0.07104213535785675,-0.15238057076931,-0.0446510948240757,0.029876064509153366,-0.04137704148888588,0.2419772446155548,0.18141895532608032,0.11925794184207916,-0.16763392090797424,0.06561891734600067,-0.18533216416835785,0.02272336371243,0.0640096366405487,-0.2530495524406433,0.05576811730861664,0.054676689207553864,0.20159794390201569,-0.10469168424606323,-0.128994882106781,0.002260924316942692,-0.2011781632900238,0.07594248652458191,0.1572055220603943,0.18709823489189148,-0.12738049030303955
0.06259965151548386,0.0976613461971283,-0.031629908829927444,-0.028823841363191605,-0.038406047970056534,-0.05973375216126442,-0.12254863232374191,0.021004443988204002,0.0895848497748375,0.12657830119132996,-0.1306498497724533,-0.06300805509090424,-0.10284706205129623,0.17543797194957733,0.15604175627231598,0.07370486855506897,-0.2067527025938034,-0.1724279671907425,-0.18804334104061127,-0.1147194504737854,0.03931065648794174,0.10251078754663467,0.06266770511865616,-0.061260808259248734,0.15673893690109253,-0.16321484744548798,-0.12086513638496399,0.1086883693933487,-0.03597995266318321,0.14556409418582916,0.2553563714027405,0.19043152034282684,0.20076848566532135,0.11758062988519669,-0.1373976320028305,0.08045151084661484,0.26926231384277344,0.0957820862531662,-0.13567428290843964,-0.08049283921718597,-0.05669740214943886,-0.23829060792922974,0.11872326582670212,-0.2502742409706116,0.0890776589512825,-0.10529868304729462,0.1397332400083542,0.0997457429766655,0.0860443189740181,0.0661301538348198
0.1114492416381836,-0.14915893971920013,-0.19392122328281403,-0.10763528943061829,-0.1285717487335205,-0.23412705957889557,0.12064047157764435,-0.034133702516555786,0.02814227156341076,0.1231314092874527,0.012655801139771938,-0.009750631637871265,0.06020321696996689,-0.09858573973178864,0.1059826985001564,0.11630778014659882,-0.042534638196229935,-0.25143468379974365,-0.11551713198423386,-0.0721612498164177,-0.025239136070013046,-0.07820510119199753,0.047064583748579025,0.05644401162862778,-0.052553944289684296,0.10382344573736191,0.11643975973129272,0.16202642023563385,-0.06452392041683197,0.01905304752290249,-0.1383618861436844,0.006888663861900568,0.09841032326221466,-0.035323210060596466,-0.10039982199668884,0.22092516720294952,0.14378570020198822,0.006168066989630461,0.10594755411148071,-0.06833501160144806,-0.0881674662232399,-0.09236641973257065,-0.08049026131629944,0.03835444897413254,0.10835790634155273,-0.02722090482711792,-0.18134377896785736,-0.13246577978134155,-0.1800832748413086,0.08289337903261185
0.00023417043848894536,-0.04608919098973274,-0.1985624134540558,-0.08734948188066483,0.022129423916339874,-0.10786522924900055,-0.1410502791404724,0.09374549984931946,0.03734730929136276,0.2430080771446228,-0.14869211614131927,-0.15372946858406067,0.10217402875423431,-0.04680221900343895,0.09588957577943802,-0.07660793513059616,-0.2107613980770111,0.07004444301128387,0.006123946979641914,0.10169636458158493,0.03750807046890259,-0.10913607478141785,-0.09005724638700485,0.2959723174571991,-0.04300274699926376,-0.15701135993003845,-0.07839734852313995,0.08693406730890274,0.048965178430080414,-0.04242169111967087,0.15836024284362793,-0.14572620391845703,0.056430086493492126,-0.17099232971668243,0.0008400699007324874,0.08183737099170685,0.10359825193881989,0.1299145221710205,0.09789357334375381,-0.055128972977399826,-0.005706717260181904,-0.038873277604579926,-0.16717633605003357,-0.05604815483093262,-0.1971636712551117,0.23635900020599365,0.02267846092581749,-0.14522698521614075,0.17474739253520966,-0.13757245242595673
0.20277287065982819,-0.06522314250469208,0.008346033282577991,-0.018779736012220383,0.20251864194869995,-0.20070229470729828,0.09650308638811111,0.2540406882762909,0.08874687552452087,-0.03963717818260193,0.0515158474445343,0.15452221035957336,-0.15903759002685547,-0.0539650097489357,-0.1347135454416275,-0.13926959037780762,-0.2497013360261917,0.022619126364588737,-0.010528167709708214,-0.10014665871858597,0.20206747949123383,0.15298902988433838,-0.007427006959915161,0.05855619162321091,-0.07506410032510757,-0.10721375793218613,-0.0875270888209343,0.039699554443359375,-0.11608859151601791,-0.1064871996641159,0.012225968763232231,0.06079668551683426,-0.06728013604879379,0.08719610422849655,0.27644482254981995,-0.13291031122207642,0.09380826354026794,-0.16355246305465698,0.15109769999980927,0.14565657079219818,-0.07198105752468109,-0.09683993458747864,0.11774501949548721,-0.050721727311611176,-0.054602112621068954,-0.10184182226657867,0.24571897089481354,0.07495594024658203,0.08062946796417236,0.02610977180302143
0.1588180512189865,0.1712719351053238,-0.12327030301094055,0.16151148080825806,0.1514388471841812,0.07317455857992172,0.11120925843715668,0.22567296028137207,-0.04531483352184296,-0.06404832005500793,0.05103025212883949,-0.09432311356067657,-0.2341124713420868,-0.11394980549812317,0.031351350247859955,0.043604180216789246,-0.03690638393163681,0.1544312834739685,0.06921608746051788,-0.07065156102180481,-0.1563011258840561,-0.03766113519668579,0.07415089756250381,-0.13651946187019348,-0.018932603299617767,0.05876100808382034,0.08848026394844055,0.1806236058473587,0.11369335651397705,0.10974133014678955,-0.20698443055152893,-0.1974264234304428,0.020462708547711372,0.009311441332101822,-0.2051975280046463,0.07252978533506393,0.06173606961965561,0.005625883117318153,0.11011011153459549,0.16941788792610168,0.15040382742881775,0.044408272951841354,-0.06920996308326721,-0.061492789536714554,0.10409332066774368,0.21818141639232635,0.11644609272480011,-0.10904945433139801,0.15387585759162903,0.12142226099967957
0.17387259006500244,-0.02512802928686142,0.04457825794816017,-0.002403320511803031,0.01370219886302948,-0.19131076335906982,-0.09494683146476746,-0.06635062396526337,-0.17085856199264526,0.0016964367823675275,-0.23171919584274292,-0.14956605434417725,0.022249024361371994,0.11180389672517776,-0.03860600292682648,0.16758081316947937,-0.2089957445859909,0.19676361978054047,0.15582679212093353,0.2556753158569336,0.023019319400191307,-0.00408233143389225,-0.038852740079164505,-0.16155922412872314,0.24760326743125916,-0.09575548768043518,-0.14607946574687958,-0.04904932901263237,-0.034037649631500244,0.24411845207214355,-0.0809556171298027,0.020846448838710785,-0.117971271276474,0.078676238656044,-0.008285705000162125,0.11274663358926773,-0.16200996935367584,0.11592070758342743,-0.06426160037517548,0.06311009079217911,-0.056974466890096664,-0.2520066201686859,0.05339210480451584,0.0731128677725792,0.1459960788488388,0.24228042364120483,-0.04056036099791527,0.06675243377685547,-0.2245175838470459,0.07343641668558121
0.1751640886068344,-0.10724790394306183,-0.0030080669093877077,0.280403733253479,0.06118912994861603,-0.07588154822587967,0.04977709800004959,0.02138792723417282,-0.30179041624069214,0.17277541756629944,-0.07054115831851959,-0.06982505321502686,-0.17479458451271057,-0.06153488531708717,0.15931425988674164,0.06765560805797577,0.09970930218696594,-0.04570635408163071,0.12445373833179474,0.133726567029953,0.06905300915241241,-0.2542684078216553,-0.026398712769150734,-0.11608979851007462,-0.128156378865242,0.01551913097500801,0.038805656135082245,0.1384037733078003,-0.0971720963716507,0.007747238967567682,-0.14477810263633728,0.11283694952726364,0.08872008323669434,-0.020277446135878563,-0.005527279805392027,0.06697416305541992,-0.001829240471124649,-0.07359302043914795,-0.017839329317212105,0.12467727065086365,0.1292874813079834,0.05068076774477959,0.09966529905796051,-0.016507916152477264,0.07633116096258163,-0.11172661930322647,-0.20876896381378174,-0.05975460261106491,-0.22930759191513062,0.03854699805378914
